O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ROMEN CHANDRA BORTHAKUR,Indian National Congress,28788,63,28851,17.07
2,HIMANTA BISWA SARMA,Bharatiya Janata Party,130232,530,130762,77.39
3,NABA KUMAR NATH,Independent,1211,7,1218,0.72
4,MOINUL HOQUE,Independent,1137,4,1141,0.68
5,HEMANTA KUMAR SUT,Independent,4834,4,4838,2.86
6,NOTA,None of the Above,2150,7,2157,1.28
