O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,BIMAN BORUAH,Nationalist Congress Party,688,5,693,0.61
2,JOGEN MOHAN,Bharatiya Janata Party,50899,383,51282,45.18
3,SURUJ DEHINGIA,Indian National Congress,37908,239,38147,33.61
4,BHUPEN PHUKON,All India Forward Bloc,594,1,595,0.52
5,MANIK GOGOI,Assam Jatiya Parishad,11287,70,11357,10.01
6,RANJIT SAHU,Independent,638,4,642,0.57
7,LOHIT GOGOI,Independent,9405,36,9441,8.32
8,NOTA,None of the Above,1338,2,1340,1.18
