O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Ajit Hazarika,Nationalist Congress Party,428,6,434,0.35
2,Subhramitra Gogoi,Indian National Congress,19147,182,19329,15.56
3,Surabhi Rajkonwari,Bharatiya Janata Party,44964,380,45344,36.5
4,AKHIL GOGOI,Independent,56914,305,57219,46.06
5,RUPA BORAH,Independent,815,4,819,0.66
6,Hemanta Boruah,Independent,429,6,435,0.35
7,NOTA,None of the Above,635,4,639,0.51
