O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,CHANDRA MOHAN PATOWARY,Bharatiya Janata Party,68016,346,68362,56.73
2,RATUL PATOWARY,Indian National Congress,43186,142,43328,35.96
3,PRAMOD CHANDRA BHAGABATI,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),571,0,571,0.47
4,Dr. SHIKHAR KUMAR SARMA,Assam Jatiya Parishad,6502,25,6527,5.42
5,JYOTIRMAY SHARMA,Independent,618,1,619,0.51
6,NOTA,None of the Above,1083,5,1088,0.9
