O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ABDUR RAHIM AHMED,Indian National Congress,110509,574,111083,61.04
2,Gunindra Nath Das,Asom Gana Parishad,65897,467,66364,36.47
3,SIRAJUL HOQUE,Rashtriya Ulama Council,749,5,754,0.41
4,Pintu Ghosh,Political Justice Party,686,8,694,0.38
5,Shyamal Kr. Mandal,Janata Dal (United),384,21,405,0.22
6,SHAFIQUL ISLAM,The National Road Map Party of India,961,4,965,0.53
7,NOTA,None of the Above,1672,55,1727,0.95
