O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,DR. AMIYA KUMAR BHUYAN,Bharatiya Janata Party,58592,387,58979,48.53
2,BHUPEN KUMAR BORAH,Indian National Congress,48511,290,48801,40.16
3,ACHYUT SAIKIA (MADHAB),Assam Jatiya Parishad,6423,87,6510,5.36
4,SHOBHESHWAR GOGOI,Voters Party International,726,3,729,0.6
5,ANUP SAIKIA,Independent,2532,13,2545,2.09
6,TULESWAR PEGU,Independent,1922,10,1932,1.59
7,PREMADHAR BORA,Independent,726,18,744,0.61
8,MOHIM BANIA,Independent,471,1,472,0.39
9,NOTA,None of the Above,807,7,814,0.67
