O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Bhagaban Dev Misra,Communist Party of India (Marxist),64267,357,64624,39.69
2,Bhabesh Kalita,Bharatiya Janata Party,84067,777,84844,52.11
3,Pabitra Boro,Voters Party International,1329,42,1371,0.84
4,DR. Babul Sahariah,Assam Jatiya Parishad,3509,51,3560,2.19
5,Biswajit Brahma,Janata Dal (United),602,9,611,0.38
6,Sahabuddin Ali Ahmed,Independent,1083,9,1092,0.67
7,Jayanta Kumar Kalita,Independent,1272,18,1290,0.79
8,Hareswar Barman,Independent,3486,19,3505,2.15
9,NOTA,None of the Above,1919,6,1925,1.18
