O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,TARANGA GOGOI,Bharatiya Janata Party,46999,269,47268,42.57
2,NAREN SONOWAL (BOTALI),Asom Gana Parishad,4058,36,4094,3.69
3,PRANATI PHUKAN,Indian National Congress,32169,123,32292,29.08
4,LURINJYOTI GOGOI,Assam Jatiya Parishad,25093,139,25232,22.72
5,TANU KUMAR DHADUMIA,Independent,694,2,696,0.63
6,NOTA,None of the Above,1452,2,1454,1.31
