O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Angkita Dutta,Indian National Congress,43315,397,43712,42.08
2,PRODIP HAZARIKA,Asom Gana Parishad,49420,471,49891,48.03
3,Chandra Boruah,Assam Jatiya Parishad,6882,105,6987,6.73
4,Pradip Hazarika,Independent,1011,11,1022,0.98
5,Rajkumar Duwara,Independent,953,6,959,0.92
6,NOTA,None of the Above,1301,12,1313,1.26
