O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AMALENDU DAS,Bharatiya Janata Party,56906,496,57402,46.12
2,MISBAHUL ISLAM LASKAR,Indian National Congress,63950,483,64433,51.77
3,MEHBUB RAHMAN BARBHUIYA,Assam Jatiya Parishad,774,2,776,0.62
4,NAZMUL HOQUE LASKAR,Independent,261,2,263,0.21
5,HIFZUR RAHMAN LASKAR,Independent,474,1,475,0.38
6,NOTA,None of the Above,1095,10,1105,0.89
