O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,DR. DEBAMOY SANYAL,Bharatiya Janata Party,45864,236,46100,26.13
2,NAZRUL HOQUE,All India United Democratic Front,123669,244,123913,70.24
3,AZAD ALI SHEIKH,Assam Jatiya Parishad,1698,6,1704,0.97
4,TAHABIL ALOM SARKAR,Janata Dal (United),266,1,267,0.15
5,DEWAN HABIBUR RAHMAN,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),323,0,323,0.18
6,MOBARAK HUSSAIN,Independent,502,5,507,0.29
7,RASUL HOQUE,Independent,2123,3,2126,1.21
8,NOTA,None of the Above,1479,4,1483,0.84
