O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,DURGA BHUMIJ,Indian National Congress,40791,190,40981,34.8
2,RUPESH GOWALA,Bharatiya Janata Party,48872,247,49119,41.71
3,RAJESH KISHAN,Political Justice Party,1693,10,1703,1.45
4,SURESH BHUMIJ,Assam Jatiya Parishad,4321,27,4348,3.69
5,KANAK CHETIA,Independent,2174,7,2181,1.85
6,DEBAJIT MORAN,Independent,921,8,929,0.79
7,LAKHESWAR MORAN,Independent,15224,88,15312,13.0
8,NOTA,None of the Above,3180,6,3186,2.71
