O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Augustine Enghee,Indian National Congress,36226,52,36278,22.24
2,Rupsing Teron,Bharatiya Janata Party,89577,138,89715,55.0
3,Welcome Teron,National People's Party,1874,7,1881,1.15
4,Sima Engtipi,Janata Dal (United),942,0,942,0.58
5,Sarsing Engleng,Independent,11537,10,11547,7.08
6,Pratima Engheepi,Independent,1478,1,1479,0.91
7,Bikram Hanse,Independent,17955,10,17965,11.01
8,Rina Beypi,Independent,1218,5,1223,0.75
9,NOTA,None of the Above,2082,0,2082,1.28
