O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,"Aruchamy, C.M.",Bahujan Samaj Party,488,3,491,0.28
2,Pollachi V. Jayaraman,All India Anna Dravida Munnetra Kazhagam,79906,661,80567,45.44
3,"Dr. Varadharajan, K.",Dravida Munnetra Kazhagam,77882,960,78842,44.47
4,"Sathieshkumar, V.T.",Makkal Needhi Maiam,7548,41,7589,4.28
5,"Sugumar, K.",Amma Makkal Munnettra Kazagam,1135,6,1141,0.64
6,"Logeswari, N.",Naam Tamilar Katchi,6375,27,6402,3.61
7,"Shanthu Mohamed, A.",Independent,368,0,368,0.21
8,"Muthukumarasamy, R.",Independent,361,1,362,0.2
9,NOTA,None of the Above,1533,13,1546,0.87
