O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AMULKANDASAMI T K,All India Anna Dravida Munnetra Kazhagam,71128,544,71672,49.37
2,ARUMUGAM M,Communist Party of India,58821,628,59449,40.95
3,MURUGARAJ M S,Desiya Murpokku Dravida Kazhagam,1327,8,1335,0.92
4,KOHILA C,Naam Tamilar Katchi,7588,44,7632,5.26
5,SENTHILRAJ D,Makkal Needhi Maiam,3291,23,3314,2.28
6,RANGASAMY T M,Independent,353,2,355,0.24
7,NOTA,None of the Above,1409,6,1415,0.97
