O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,G.SAKTHIVEL,Bahujan Samaj Party,1194,3,1197,0.6
2,P.L SUNDARAM,Communist Party of India,82200,973,83173,41.47
3,A.Bannari,All India Anna Dravida Munnetra Kazhagam,98934,247,99181,49.45
4,RAMESH.G,Desiya Murpokku Dravida Kazhagam,2193,4,2197,1.1
5,KARTHIKKUMAR.K,Makkal Needhi Maiam,4280,17,4297,2.14
6,V.SANGEETHA,Naam Tamilar Katchi,8479,38,8517,4.25
7,NOTA,None of the Above,2003,2,2005,1.0
