O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,GANAPATHI P M,Desiya Murpokku Dravida Kazhagam,5430,30,5460,3.0
2,CHAKRAPANI M,All India Anna Dravida Munnetra Kazhagam,91501,718,92219,50.61
3,VINAYAGAMURTHY M,Bahujan Samaj Party,765,9,774,0.42
4,SANDOSHKUMAR M,Makkal Needhi Maiam,2492,8,2500,1.37
5,LATCHOUMY M,Naam Tamilar Katchi,8537,50,8587,4.71
6,VANNI ARASU,Viduthalai Chiruthaigal Katchi,69843,649,70492,38.69
7,SAKTHIVEL S,Independent,811,2,813,0.45
8,NOTA,None of the Above,1356,7,1363,0.75
