O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,T P Jayachandran Master,Bharatiya Janata Party,31056,954,32010,19.48
2,A .K Saseendran,Nationalist Congress Party,80607,3032,83639,50.89
3,TAHIR MOKKANDI,Welfare Party Of India,1911,89,2000,1.22
4,RADHAKRISHNAN P K,Independent,548,32,580,0.35
5,Sulphikar Mayoori,Independent,43621,1516,45137,27.46
6,NOTA,None of the Above,960,24,984,0.6
