O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ANTONY JOHN,Communist Party of India (Marxist),62425,1809,64234,46.99
2,Dr. JOE JOSEPH,Twenty 20 Party,7795,183,7978,5.84
3,T.M. MOOSA,SOCIAL DEMOCRATIC PARTY OF INDIA,1273,13,1286,0.94
4,Shibu Thekkumpuram,Kerala Congress,55868,1761,57629,42.16
5,SHINE K KRISHNAN,Bharath Dharma Jana Sena,4532,106,4638,3.39
6,ANTO JOHNY,Independent,121,15,136,0.1
7,SHIBU,Independent,101,5,106,0.08
8,Shibu Thekkan,Independent,261,15,276,0.2
9,NOTA,None of the Above,372,42,414,0.3
