O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,T.P. RAMAKRISHNAN,Communist Party of India (Marxist),82691,3332,86023,52.54
2,ADV. K V SUDHEER,Bharatiya Janata Party,10834,331,11165,6.82
3,ISMAIL KAMMANA,SOCIAL DEMOCRATIC PARTY OF INDIA,1441,24,1465,0.89
4,C H EBRAHIMKUTTY S/O KUNJAMMED,Independent,61530,1901,63431,38.74
5,IBRAHIMKUTTY M S/O POKKER,Independent,900,15,915,0.56
6,V K CHANDRAN,Independent,275,5,280,0.17
7,NOTA,None of the Above,449,9,458,0.28
