O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,D. Kumar,Indian National Congress,50421,780,51201,44.22
2,Adv. A. Raja,Communist Party of India (Marxist),58183,866,59049,51.0
3,Ganesan. S,Independent,4675,42,4717,4.07
4,NOTA,None of the Above,804,3,807,0.7
