O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Prof. K I ANTONY,Kerala Congress (M),45762,1474,47236,34.03
2,LEETHESH P T,Bahujan Samaj Party,928,6,934,0.67
3,SHYAMRAJ P,Bharatiya Janata Party,20758,505,21263,15.32
4,P J JOSEPH,Kerala Congress,64895,2600,67495,48.63
5,T R SREEDHARAN,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),263,10,273,0.2
6,M T THOMAS,Independent,556,6,562,0.4
7,PARTHASARADHI K,Independent,365,5,370,0.27
8,NOTA,None of the Above,640,34,674,0.49
