O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,PADMAJA VENUGOPAL,Indian National Congress,41996,1321,43317,33.52
2,P BALACHANDRAN,Communist Party of India,43048,1215,44263,34.25
3,SURESH GOPI,Bharatiya Janata Party,39616,841,40457,31.3
4,THRISSUR MUKUNDAN,Indian Gandhiyan Party,217,8,225,0.17
5,AJITH MENON PONNEMKATTIL,Independent,243,9,252,0.19
6,NOTA,None of the Above,712,11,723,0.56
