O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,K. KRISHNANKUTTY,Janata Dal (Secular),82816,1856,84672,55.38
2,A. CHANDRAN,Bahujan Samaj Party,907,11,918,0.6
3,V. NATESAN,Bharatiya Janata Party,14257,201,14458,9.46
4,Adv. SUMESH ACHUTHAN,Indian National Congress,49724,1070,50794,33.22
5,PRAMEELA. K,Independent,542,10,552,0.36
6,NSK PURAM SASIKUMAR,Independent,226,0,226,0.15
7,NOTA,None of the Above,1273,12,1285,0.84
