O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Jacob Thomas,Bharatiya Janata Party,33685,644,34329,22.12
2,R Bindu,Communist Party of India (Marxist),60843,1650,62493,40.27
3,Thomas J Unniyadan,Kerala Congress,54851,1693,56544,36.44
4,Joshy,Independent,292,13,305,0.2
5,Bindu,Independent,206,14,220,0.14
6,Bindu,Independent,141,21,162,0.1
7,Vaxerin,Independent,503,33,536,0.35
8,NOTA,None of the Above,583,7,590,0.38
