O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,M.T. NIXON,Communist Party of India,59675,1288,60963,38.44
2,N.K.BIJU,Bahujan Samaj Party,708,16,724,0.46
3,V.D. SATHEESAN,Indian National Congress,80463,1801,82264,51.87
4,A.B. JAYAPRAKASH,Bharath Dharma Jana Sena,12818,146,12964,8.17
5,PRASANTH,Independent,276,3,279,0.18
6,SATHYANESAN EZHIKKARA,Independent,283,4,287,0.18
7,NOTA,None of the Above,1093,20,1113,0.7
