O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,MANIKUTTAN.A.T,Bahujan Samaj Party,197,8,205,0.13
2,RENU SURESH,Bharatiya Janata Party,7056,162,7218,4.66
3,ADV. P.V.SREENIJIN,Communist Party of India (Marxist),51180,1171,52351,33.79
4,V.P.SAJEENDRAN,Indian National Congress,48463,1173,49636,32.04
5,KRISHNAN ERANHIKAL,SOCIAL DEMOCRATIC PARTY OF INDIA,1289,5,1294,0.84
6,DR. SUJITH.P.SURENDRAN,Twenty 20 Party,41890,811,42701,27.56
7,VELAYUDHAN.V.K,Independent,165,3,168,0.11
8,SUJITH.K.SURENDRAN,Independent,761,25,786,0.51
9,NOTA,None of the Above,539,26,565,0.36
