O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ABDUL GAFOOR K. K,Bahujan Samaj Party,269,3,272,0.16
2,Adv. P. M NIYAS,Indian National Congress,52579,839,53418,32.33
3,Adv. PRAKASHBABU,Bharatiya Janata Party,25822,445,26267,15.9
4,Adv. P. A MOHAMED RIYAS,Communist Party of India (Marxist),80505,1660,82165,49.73
5,JAMAL CHALIYAM,SOCIAL DEMOCRATIC PARTY OF INDIA,2015,14,2029,1.23
6,E.M NIYAS S/o SALEEM BABU,Independent,159,3,162,0.1
7,NIYAS K S/o KOYA KUNIYIL,Independent,106,5,111,0.07
8,P. P MUHAMMAD RIYAS S/o MAMUKKOYA,Independent,160,5,165,0.1
9,NOTA,None of the Above,601,20,621,0.38
