O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,BABU VARGHESE VATTOLI,Bahujan Samaj Party,1096,10,1106,0.84
2,ROSHY AUGUSTINE,Kerala Congress (M),61033,1335,62368,47.48
3,ADV. K FRANCIS GEORGE,Kerala Congress,55439,1356,56795,43.24
4,ADV. SANGEETHA VISWANATHAN,Bharath Dharma Jana Sena,9148,138,9286,7.07
5,BIJEESH THOMAS,Independent,604,6,610,0.46
6,VINCENT JACOB,Independent,336,4,340,0.26
7,SAJEEV,Independent,164,5,169,0.13
8,NOTA,None of the Above,661,16,677,0.52
