O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ANWAR SADATH,Indian National Congress,72500,1203,73703,49.0
2,M.N. GOPI,Bharatiya Janata Party,15660,233,15893,10.57
3,A.G. AJAYAN,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),224,4,228,0.15
4,VISWAKALA THANKAPPAN,Marxist Communist Party of India (United),340,2,342,0.23
5,K.M. SHEFRIN,Welfare Party Of India,1681,32,1713,1.14
6,V.A RASHEED,SOCIAL DEMOCRATIC PARTY OF INDIA,2194,30,2224,1.48
7,Ar SHELNA NISHAD,Independent,54042,775,54817,36.44
8,K.V. SARALA,Independent,558,11,569,0.38
9,NOTA,None of the Above,931,8,939,0.62
