O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,KUMAR JITENDRA TEWARI,Bharatiya Janata Party,69665,454,70119,42.68
2,NARENDRANATH CHAKRABORTY,All India Trinamool Congress,73015,907,73922,44.99
3,RAKESH KUMAR DAS,Bahujan Samaj Party,1134,3,1137,0.69
4,SUBHAS BAURI,Communist Party of India (Marxist),12084,112,12196,7.42
5,ATUL CHANDRA BAURI,Bahujan Mukti Party,761,5,766,0.47
6,DANA GOSWAMI,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),629,6,635,0.39
7,PRADIP KUMAR PODDAR,Independent,506,2,508,0.31
8,SANJAY YADAV,Independent,2270,3,2273,1.38
9,NOTA,None of the Above,2727,8,2735,1.66
