O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,UMESH DAS,Bharatiya Janata Party,65827,232,66059,30.03
2,DULAL CHANDRA DAS,All India Trinamool Congress,123575,433,124008,56.38
3,PRAVAT CHOWDHURY,Communist Party of India (Marxist),25127,149,25276,11.49
4,RINA DEBI,Bahujan Samaj Party,833,5,838,0.38
5,DHRUBA KUMAR BOSE,Independent,573,1,574,0.26
6,SUBHENDU BARIK,Independent,1162,3,1165,0.53
7,NOTA,None of the Above,2043,6,2049,0.93
