O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Pranab Kumar Dey,All India Trinamool Congress,82546,759,83305,39.79
2,Malati Rava Roy,Bharatiya Janata Party,112609,1894,114503,54.69
3,Rabin Roy,Indian National Congress,5804,169,5973,2.85
4,Jiban Kumar Saha,Amra Bangalee,422,1,423,0.2
5,Bhola Saha,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),481,10,491,0.23
6,Dhananjay Barman,Independent,541,11,552,0.26
7,Prahallad Layek,Independent,600,1,601,0.29
8,Sushil Chandra Das,Independent,1458,3,1461,0.7
9,NOTA,None of the Above,2047,22,2069,0.99
