O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AJIT BAUL,Bahujan Samaj Party,1351,5,1356,0.56
2,FIRDOUSI BEGUM,All India Trinamool Congress,119272,685,119957,49.88
3,MONALISA SINHA,Communist Party of India (Marxist),29152,248,29400,12.22
4,RANJAN BAIDYA,Bharatiya Janata Party,83523,344,83867,34.87
5,DULAL DAS,Independent,704,4,708,0.29
6,NEPAL CHANDRA NASKAR,Independent,990,3,993,0.41
7,BINANDA SING,Independent,576,3,579,0.24
8,SAMIR BHATTACHARYA,Independent,1520,1,1521,0.63
9,NOTA,None of the Above,2105,9,2114,0.88
