O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,KAPIL KRISHNA THAKUR,Communist Party of India,14576,262,14838,6.96
2,NAROTTAM BISWAS,All India Trinamool Congress,90150,1080,91230,42.78
3,BEAUTY SARKAR,Bahujan Samaj Party,1378,7,1385,0.65
4,SUBRATA THAKUR,Bharatiya Janata Party,99753,1055,100808,47.27
5,NANIBALA BISWAS (DAS),SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),808,6,814,0.38
6,TUSHAR KANTI HALDER,Independent,685,1,686,0.32
7,BISWAJIT ROY,Independent,545,2,547,0.26
8,DR. SAJAL BISWAS,Independent,1521,5,1526,0.72
9,NOTA,None of the Above,1399,10,1409,0.66
