O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,BISWANATH KARAK,Bharatiya Janata Party,101743,484,102227,46.56
2,MANAS MAJUMDAR,All India Trinamool Congress,97523,557,98080,44.67
3,SHIBA PRASAD MALICK,All India Forward Bloc,14288,90,14378,6.55
4,SAMIR ROY,Bahujan Samaj Party,2364,14,2378,1.08
5,NOTA,None of the Above,2472,10,2482,1.13
