O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,DEBES MANDAL,All India Trinamool Congress,103666,1040,104706,53.78
2,NEMAI DAS,Bharatiya Janata Party,78962,828,79790,40.98
3,NIRMAL MUDI,Bahujan Samaj Party,836,14,850,0.44
4,RANJAN KUMAR MONDAL,Communist Party of India,5922,86,6008,3.09
5,SANJIT MONDAL,Jan Sangh Party,431,2,433,0.22
6,KRISHNA GAYEN,Independent,1156,2,1158,0.59
7,NOTA,None of the Above,1734,2,1736,0.89
