O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,PALASH DAS,Communist Party of India (Marxist),30520,133,30653,16.54
2,BIMALSHANKAR NANDA,Bharatiya Janata Party,61038,230,61268,33.06
3,BRTYA BASU,All India Trinamool Congress,87543,456,87999,47.48
4,SUBRATA KR. MAJUMDER,Bahujan Samaj Party,975,5,980,0.53
5,RANA PAL CHOUDHURY,Bharatiya Nyay-Adhikar Raksha Party,737,2,739,0.4
6,SHREE RAJU GHOSH,Independent,462,2,464,0.25
7,RUPA SARKAR,Independent,771,3,774,0.42
8,SUBRATA SEN,Independent,417,1,418,0.23
9,NOTA,None of the Above,2035,4,2039,1.1
