O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,GOUTAM PAL,Communist Party of India (Marxist),16134,86,16220,6.89
2,CHANDAN PAL,Bharatiya Janata Party,94927,390,95317,40.47
3,MOHAN CHANDRA NASKAR,All India Trinamool Congress,117974,661,118635,50.37
4,SANJAY KUMAR SAH,Bahujan Samaj Party,1377,2,1379,0.59
5,SK RABIYAL,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1622,3,1625,0.69
6,DEBAJYOTI BASU,Independent,990,3,993,0.42
7,NOTA,None of the Above,1374,3,1377,0.58
