O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,KSHITISH CHANDRA RAY,Communist Party of India (Marxist),10496,276,10772,4.89
2,DIPAK BARMAN,Bharatiya Janata Party,101833,1160,102993,46.71
3,SUBHASH CHANDRA ROY,All India Trinamool Congress,98181,822,99003,44.9
4,TAPAN ADHIKARI,Samajwadi Jan Parishad,1367,10,1377,0.62
5,TARANI ROY,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),608,5,613,0.28
6,BIMAL ROY,Amra Bangalee,446,3,449,0.2
7,DIPAK CHANDRA MANDAL (SANTOSH),Independent,1675,3,1678,0.76
8,SWAPAN ROY,Independent,1639,6,1645,0.75
9,NOTA,None of the Above,1964,6,1970,0.89
