O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,DIBAKAR HANSDA,Communist Party of India (Marxist),8268,85,8353,4.42
2,DEBNATH HANSDA,All India Trinamool Congress,99786,491,100277,53.11
3,PATAL CHANDRA MURMU,Bahujan Samaj Party,3526,4,3530,1.87
4,PALAN SAREN,Bharatiya Janata Party,60213,570,60783,32.19
5,RAJIB MUDI,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1729,3,1732,0.92
6,NITYALAL SING,Independent,6308,10,6318,3.35
7,BABLU MURMU,Independent,2679,6,2685,1.42
8,MANGAL CHANDRA SARDAR,Independent,1813,2,1815,0.96
9,NOTA,None of the Above,3296,9,3305,1.75
