O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,RIJINANDAN BISWAS,Communist Party of India (Marxist),21781,213,21994,10.77
2,JYOTI PRIYA MALLICK,All India Trinamool Congress,89860,673,90533,44.34
3,BISWAJIT SINHA,Bharatiya Janata Party,86208,484,86692,42.46
4,SANTOSH BISWAS,Bahujan Samaj Party,1120,5,1125,0.55
5,KISHOR BISWAS,Purvanchal Mahapanchayat,360,0,360,0.18
6,PROBODH KUMAR SARKAR,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1054,8,1062,0.52
7,AMAR KRISHNA MANDAL,Independent,1113,2,1115,0.55
8,NOTA,None of the Above,1276,14,1290,0.63
