O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AVIJIT BOWRI,Bahujan Samaj Party,1533,7,1540,0.85
2,TAPAS BANERJEE,All India Trinamool Congress,77528,636,78164,42.9
3,DR. BIJAN MUKHERJEE,Bharatiya Janata Party,74233,375,74608,40.95
4,HEMANT KUMAR PRABHAKAR,Communist Party of India (Marxist),21434,254,21688,11.9
5,NIRAJ RAJAK,Purvanchal Mahapanchayat,981,3,984,0.54
6,NILKANTHA BAURI,Bahujan Mukti Party,1608,1,1609,0.88
7,RAJ KUMAR,Janata Dal (United),1612,0,1612,0.88
8,NOTA,None of the Above,1994,12,2006,1.1
