O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ABDUR ROUF,All India Forward Bloc,5916,153,6069,2.49
2,UDAYAN GUHA,All India Trinamool Congress,114887,1091,115978,47.58
3,NISITH PRAMANIK,Bharatiya Janata Party,114361,1674,116035,47.6
4,PRADIP ROY,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1364,11,1375,0.56
5,NIRMAL CHANDRA BARMAN,Independent,1361,9,1370,0.56
6,LEBU MIYAN,Independent,1386,1,1387,0.57
7,NOTA,None of the Above,1515,22,1537,0.63
