O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,KALYAN KUMAR NANDI,Bharatiya Janata Party,57380,788,58168,27.29
2,JAHANGIR BISWAS (RAJU),Communist Party of India (Marxist),11542,180,11722,5.5
3,ROKIBUL HOSSAIN MOLLA,Bahujan Samaj Party,1064,6,1070,0.5
4,RUKBANUR RAHMAN,All India Trinamool Congress,73187,679,73866,34.65
5,KANCHAN MAITRA,Rashtriya Secular Majlis Party,3848,17,3865,1.81
6,MOZAMMEL HOSSAIN MONDAL,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),713,0,713,0.33
7,JEBER SEKH,Independent,61063,685,61748,28.97
8,NOTA,None of the Above,2016,7,2023,0.95
