O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,EMANI BISWAS,All India Trinamool Congress,126755,596,127351,58.87
2,KOUSHIK DAS,Bharatiya Janata Party,56389,261,56650,26.19
3,HUMAYUN REZA,Indian National Congress,18668,92,18760,8.67
4,ANUP SINGHA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),842,9,851,0.39
5,MAHFUJUR RAHAMAN,Welfare Party Of India,515,1,516,0.24
6,ENAMUL HAQUE,Independent,482,0,482,0.22
7,MAIDUL ISLAM,Independent,7995,11,8006,3.7
8,MD. HASAN JAHANGIR,Independent,988,0,988,0.46
9,NOTA,None of the Above,2723,1,2724,1.26
