O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,KANCHAN MULLICK,All India Trinamool Congress,93334,544,93878,46.96
2,PRABIR KUMAR GHOSAL,Bharatiya Janata Party,57603,286,57889,28.96
3,RAJAT BANERJEE (BAPPA),Communist Party of India (Marxist),42376,342,42718,21.37
4,SOURAV ROY,Communist Party of India (Marxist-Leninist) (Liberation),1217,6,1223,0.61
5,RANJAN MUKHERJEE,Independent,826,7,833,0.42
6,NOTA,None of the Above,3342,11,3353,1.68
