O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,INDRANI KUNDU MUKHERJEE,Communist Party of India (Marxist),15598,227,15825,10.11
2,PABITRA ROY,Bahujan Samaj Party,906,7,913,0.58
3,PARTHA BHOWMICK,All India Trinamool Congress,76925,828,77753,49.69
4,PHALGUNI PATRA,Bharatiya Janata Party,58481,417,58898,37.64
5,KANAI DAS,Independent,1373,5,1378,0.88
6,NOTA,None of the Above,1689,12,1701,1.09
