O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ALO RANI SARKAR,All India Trinamool Congress,94889,935,95824,46.11
2,TAPAS KUMAR BISWAS,Communist Party of India (Marxist),9894,175,10069,4.84
3,PRADIP KUMAR SARKAR,Bahujan Samaj Party,818,2,820,0.39
4,SWAPAN MAJUMDER,Bharatiya Janata Party,96862,966,97828,47.07
5,RABINDRA NATH BARAI,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),947,6,953,0.46
6,ALOKE BAIN,Independent,461,1,462,0.22
7,SUSHANTA KUMAR SARKAR,Independent,332,4,336,0.16
8,NOTA,None of the Above,1529,13,1542,0.74
