O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AJIT BAUL,Bahujan Samaj Party,910,2,912,0.43
2,DEBOPAM CHATTOPADHYAYA(BABU),Bharatiya Janata Party,58774,322,59096,27.97
3,BIMAN BANERJEE,All India Trinamool Congress,120184,822,121006,57.27
4,MD LAHEK ALI,Communist Party of India (Marxist),25458,181,25639,12.13
5,ANANDA KUNDU,Independent,384,1,385,0.18
6,MUKUL MONDAL,Independent,398,1,399,0.19
7,RANESWAR DAS,Independent,1766,3,1769,0.84
8,SUKUMAR NASKAR,Independent,550,1,551,0.26
9,NOTA,None of the Above,1528,8,1536,0.73
