O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,SAFIUJJAMAN SEIKH,Indian National Congress,26742,207,26949,13.18
2,SUMIT GHOSH,Bharatiya Janata Party,58417,613,59030,28.86
3,HASANUZZAMAN SK,All India Trinamool Congress,112173,689,112862,55.19
4,MD: SAGIR HOSSAIN,Democratic Socialist Party of India,1173,3,1176,0.58
5,SARIFUL ISLAM,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),472,6,478,0.23
6,KAJAL GHOSH BISWAS,Independent,1965,3,1968,0.96
7,MUKTI PADA KONAI,Independent,678,2,680,0.33
8,NOTA,None of the Above,1361,7,1368,0.67
