O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,PRADIP SARKAR,All India Trinamool Congress,75461,375,75836,44.25
2,REETA SHARMA,Indian National Congress,10705,86,10791,6.3
3,HIRANMOY CHATTOPADHYAYA,Bharatiya Janata Party,79129,478,79607,46.45
4,D. MADHUSUDAN RAO,Humanity Universal Motion Party,1697,4,1701,0.99
5,SURANJAN MAHAPATRA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),800,7,807,0.47
6,NOTA,None of the Above,2628,15,2643,1.54
