O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,DILIP PRADHAN,Indian National Congress,1632,83,1715,1.11
2,PENJO GOMPU BHUTIA,National People's Party,1750,55,1805,1.17
3,SUVA PRADHAN,Bharatiya Janata Party,53227,1109,54336,35.09
4,UJJWAL RAI,Independent,1495,67,1562,1.01
5,DR. R.B. BHUJEL,Independent,31479,377,31856,20.57
6,BHUPENDRA LEPCHA,Independent,1463,40,1503,0.97
7,RUDEN SADA LEPCHA,Independent,57344,862,58206,37.59
8,SONGDEN LEPCHA,Independent,1688,32,1720,1.11
9,NOTA,None of the Above,2142,18,2160,1.39
