O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AMIYA KUMAR DAS,Bharatiya Janata Party,78680,461,79141,44.76
2,JIBAN KRISHNA SAHA,All India Trinamool Congress,81320,570,81890,46.32
3,SHILADITYA HALDAR,Indian National Congress,12166,94,12260,6.93
4,NARESH KUMAR DAS,Independent,1501,3,1504,0.85
5,NOTA,None of the Above,2002,6,2008,1.14
