O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,CHANDI CHORAN LET,Communist Party of India (Marxist),30817,211,31028,12.83
2,NISITH KUMAR MALIK,All India Trinamool Congress,110411,800,111211,45.97
3,RADHA KANTA ROY,Bharatiya Janata Party,93449,494,93943,38.83
4,RAMKRISHNA MALIK,Bahujan Samaj Party,3341,6,3347,1.38
5,NOTA,None of the Above,2388,8,2396,0.99
