O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ARUN KUMAR BISWAS,Communist Party of India (Marxist),13796,154,13950,6.31
2,CHINMOY DEB BARMAN,Bharatiya Janata Party,99773,882,100655,45.5
3,BASANTI BARMAN,All India Trinamool Congress,98267,590,98857,44.69
4,SANATAN RISHI,Bahujan Samaj Party,1935,8,1943,0.88
5,BIPAD BHANJAN ROY,Bahujan Mukti Party,822,2,824,0.37
6,Minu Sarkar (Barman),Kamatapur People’s Party (United),741,0,741,0.33
7,SUPEN KUMAR ROY,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1380,1,1381,0.62
8,SATISH RAJBANSHI,Independent,1127,0,1127,0.51
9,NOTA,None of the Above,1728,8,1736,0.78
