O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,KALPANA MANDAL,Bahujan Samaj Party,2119,2,2121,0.97
2,BHISMADEB BHATTACHARYA,Bharatiya Janata Party,81513,260,81773,37.37
3,MADHUSUDAN BHATTACHARYA,All India Trinamool Congress,104374,477,104851,47.92
4,SANAT BANERJEE,Communist Party of India (Marxist),25526,92,25618,11.71
5,TARUN KUMAR DHALI,Bahujan Mukti Party,1735,2,1737,0.79
6,MANAB BANERJEE,Independent,1029,0,1029,0.47
7,NOTA,None of the Above,1666,7,1673,0.76
