O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,KISHOR MINJ,Revolutionary Socialist Party,11100,153,11253,4.84
2,MANOJ KUMAR ORAON,Bharatiya Janata Party,110658,1316,111974,48.16
3,LEOS KUJUR (URAO),All India Trinamool Congress,100009,964,100973,43.43
4,KALAWATI CHIK BARAIK,Janata Dal (United),1381,18,1399,0.6
5,Shailen Marandi,Bahujan Mukti Party,735,5,740,0.32
6,Shrilal Oron,Kamatapur People’s Party (United),1643,8,1651,0.71
7,Aron Murmu,Independent,1774,7,1781,0.77
8,NOTA,None of the Above,2706,12,2718,1.17
