O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ALOK RANJAN BANERJEE,Indian National Congress,19223,178,19401,10.32
2,KABIR SHANKAR BOSE,Bharatiya Janata Party,69241,347,69588,37.0
3,DR. SUDIPTO ROY,All India Trinamool Congress,92435,586,93021,49.46
4,MANGAL SARKAR,Bahujan Maha Party,905,9,914,0.49
5,SAMIR SARKAR,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),757,11,768,0.41
6,BISWANATH BHATTACHERJEE,Independent,1073,2,1075,0.57
7,SANTOSH KUMAR SINGH,Independent,906,8,914,0.49
8,NOTA,None of the Above,2387,13,2400,1.28
