O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AMAL DHALI,Bahujan Samaj Party,855,7,862,0.37
2,NIHAR BHAKTA,Communist Party of India (Marxist),47156,353,47509,20.49
3,PARTHA CHATTERJEE,All India Trinamool Congress,113787,991,114778,49.51
4,SRABANTI CHATTERJEE,Bharatiya Janata Party,63500,394,63894,27.56
5,ARUNA RAY,Independent,527,5,532,0.23
6,MRIDUL OJHA,Independent,550,0,550,0.24
7,SANAT KUMAR BHAKAT,Independent,872,1,873,0.38
8,VIJAY KUMAR SINGH,Independent,384,1,385,0.17
9,NOTA,None of the Above,2415,18,2433,1.05
