O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ABHIJIT BHATTACHARYYA,Indian National Congress,15016,45,15061,6.99
2,RAJIB KUMAR BHOWMICK,Bharatiya Janata Party,87946,342,88288,41.0
3,SURAJIT MONDAL,Bahujan Samaj Party,3100,5,3105,1.44
4,SWAPAN DEBNATH,All India Trinamool Congress,105209,489,105698,49.08
5,SANTOSH KUMAR ADHIKARY,Purvanchal Mahapanchayat,1639,0,1639,0.76
6,NOTA,None of the Above,1559,3,1562,0.73
