O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,RAMENDU SINHARAY,All India Trinamool Congress,95384,1314,96698,46.96
2,SURAJIT GHOSH,Communist Party of India (Marxist),14396,199,14595,7.09
3,Dr. Swapan Dasgupta,Bharatiya Janata Party,88461,753,89214,43.33
4,Sanju Chakraborty,Republican Party of India (Athawale),1690,7,1697,0.82
5,Sukumar Khanra,Independent,954,7,961,0.47
6,NOTA,None of the Above,2740,12,2752,1.34
