O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ARCHITA BID,All India Trinamool Congress,77610,659,78269,40.88
2,TANMAY GHOSH (BUMBA),Bharatiya Janata Party,88743,946,89689,46.84
3,DEBU CHATTERJEE,Indian National Congress,15649,165,15814,8.26
4,BASUDEB SIKARI,Bahujan Mukti Party,980,5,985,0.51
5,SHASHIBHUSAN BANERJEE,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1007,8,1015,0.53
6,BAIDYANATH ROY,Independent,2270,8,2278,1.19
7,NOTA,None of the Above,3395,24,3419,1.79
