O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,PUNDARIKAKSHYA SAHA,All India Trinamool Congress,100661,1509,102170,48.52
2,RAJNATH SARKAR,Bahujan Samaj Party,1611,6,1617,0.77
3,SIDHARTHA SHANKAR NASKAR,Bharatiya Janata Party,82626,973,83599,39.7
4,SWARNENDU SINHA,Communist Party of India (Marxist),18218,322,18540,8.8
5,RAMKRISHNA HALDER,Lok Jan Shakti Party,1131,5,1136,0.54
6,SOUMEN SAHA,Independent,1177,6,1183,0.56
7,NOTA,None of the Above,2331,13,2344,1.11
